#,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,y
2640,-0.768304281,-1.255587477,-0.817021384,0.616835046,-0.569241854,-0.959835512,0.35747407,-0.966688743,1.820039395,1.20794781,0.520806123,-1.092237979,-0.675035608,-1.027217851,1.256069285,-1.253297351
2641,-0.980627528,1.906284519,0.042089404,0.731555894,-0.21990539,-0.572233125,0.092288214,-0.32820339,0.236955933,-1.159245299,-1.348074725,0.082282145,-0.801353027,-0.325376336,-0.766333355,0.681962328
2642,-0.324761018,-0.120556504,1.941318601,-0.071490042,-0.794157111,-0.057161013,-0.290137705,0.462756078,1.661731048,-0.776317002,-0.228745019,-0.42652183,1.102765102,0.553882366,1.042935517,-1.444807423
2643,-0.446581481,1.906284519,-0.330732259,-1.188771345,1.00995038,-0.253086702,0.2085978,0.074423568,0.870189317,0.785234755,1.860004163,-0.01985004,-0.642286647,0.06859418,-0.671607236,0.591247031
2644,-0.409531074,-0.363777427,-0.898069572,0.177903106,0.409378788,-0.388110188,-0.811669889,-0.444941384,1.820039395,0.859831177,-0.673478697,-0.10619816,1.112121947,-0.348858022,-0.752124437,0.626525202
2645,-0.952494697,1.906284519,0.004266917,0.65673795,-0.43285707,0.095802657,0.22255495,1.703990664,0.157801759,1.083620441,-1.872760524,2.514885087,-0.721819837,1.827111583,-0.733179213,0.636604679
2646,-0.348328898,1.906284519,0.604023505,0.651750087,-1.078890256,0.725125412,0.337003583,0.746262634,0.316110106,0.631068817,-1.438020862,1.992153997,-0.665678762,0.908716738,-0.718970296,0.802916058
2647,-0.970754497,-0.60699835,1.411803775,0.74153162,-0.210334528,-0.488669638,-0.3422444,-0.063756098,-0.158814933,-1.218922436,-1.353071732,0.444387163,-0.731176683,-0.134913768,-0.856323168,0.692041806
2648,1.949964087,-0.850219272,-0.676537859,1.235330053,-0.504638535,0.324776053,-0.758632717,0.112542097,-0.792048318,0.755396187,0.845611618,-0.082057825,-0.721819837,0.18078446,-0.818432721,0.586207292
2649,-0.317117381,0.690179905,1.219989731,0.417320528,-0.392180906,-0.543906519,-0.187320031,-0.399675631,0.553572625,-0.781290096,-1.133203397,0.069283503,-0.721819837,-0.348858022,-0.728442908,0.732359716
2650,1.118240848,1.906284519,0.047492617,-2.041695911,0.139001936,1.703809636,0.127646328,1.353776683,-0.792048318,0.58133787,0.29594078,1.610551016,0.920306608,1.503586126,-0.851586862,0.606366247
2651,0.744339611,0.446958982,-0.382062777,-0.954341786,-0.191192804,0.325720273,1.584772821,0.255486579,-1.979360914,-1.293518857,0.720686427,0.255906858,-0.651643493,0.253838595,-0.917895145,0.99442613
2652,-0.683799628,0.365885341,1.355070044,1.140560657,0.048078747,-0.537296978,-1.175021035,-0.514031217,0.632726798,0.730530713,-1.428026846,-0.491515038,-0.717141414,-0.48974814,1.383949545,-0.955952765
2653,1.332634247,-0.039482863,-0.476618996,0.726568031,0.316062883,0.314389631,0.062047721,-0.013725529,-0.237969106,1.053781873,0.585767222,-0.252897116,1.027910335,-0.051423328,0.938736786,-1.434727946
2654,-0.300503087,-1.012366554,2.087205338,1.140560657,-0.396966337,-0.635023767,0.023898177,-0.702241451,1.265960183,0.382414079,-1.268122603,-0.760772616,-0.665678762,-0.745437614,0.569304922,-0.220150908
2655,-0.997825711,-1.012366554,-0.082184483,1.604431912,0.019366161,-0.484420647,-0.686986013,-0.578356234,0.316110106,0.665880481,-1.243137565,-0.292821515,-0.675035608,-0.502793522,0.474578803,-0.038720313
2656,0.907085379,-0.363777427,0.579709049,-1.363346548,-0.892258447,-0.364976794,0.198362556,-0.471147872,1.820039395,0.596257154,-1.188170481,-0.357814724,-0.796674604,-0.372339708,1.014517681,-1.439767685
2657,-0.60805331,-0.201630145,0.395999824,1.250293642,1.117622578,-0.424934776,0.308158805,-0.1828765,1.18680601,-0.040298976,-1.25313158,0.299545156,-0.768604066,-0.200140675,-0.747388131,0.712200761
2658,-0.522487042,1.906284519,-0.371256352,0.706616579,-0.207941812,-0.402745601,-0.478093996,-0.287702453,0.078647586,0.098947677,1.010512869,-0.443234369,-0.735855106,-0.265367581,-0.681079848,0.722280238
2659,0.168678208,-1.255587477,0.803942368,0.601871457,-0.574027285,-0.541545969,-0.002620408,-0.554532153,0.632726798,-0.040298976,-0.578535552,-0.352243877,-1.362763777,-0.568020428,0.967154622,-1.263376828
2660,1.250358989,0.20373806,0.155556867,-1.193759208,-0.559670991,1.450758626,-0.276645793,0.936855277,0.711880971,-0.835994139,-1.912736585,0.78513727,-0.87152937,1.065261314,1.014517681,-1.45992664
2661,0.144154873,1.09554811,0.050194223,1.235330053,1.141549733,0.088721006,-0.030999947,-0.087580178,0.711880971,-0.671882012,-1.363065748,-0.180476112,1.186976714,0.024239884,1.203969919,-0.870277206
2662,-0.56357159,0.690179905,-0.684642678,1.105645616,-0.93293461,0.074557703,-0.760493671,0.231662498,0.078647586,0.641015007,0.940554762,-0.038419528,1.360078362,0.105121248,-0.709497684,0.767637887
2663,0.958361443,0.446958982,-0.641416978,-1.278552878,-0.026095434,0.390871466,-0.743279852,-0.063756098,-1.187819183,0.730530713,-1.35806874,-0.004065975,0.995161374,0.013803579,1.445521523,-0.834999035
2664,-1.48892938,-1.417734759,-0.781900503,-0.430616175,0.251459565,-0.084543398,0.548221791,0.179249522,0.236955933,0.785234755,-1.27311961,0.085067568,0.896914493,0.308629197,1.426576299,-0.955952765
2665,-0.014875239,-0.201630145,0.015073342,1.245305779,-0.430464354,-0.354590372,-0.120790948,-0.354409878,-0.633739972,0.621122628,2.629543335,0.074854349,-1.423583275,-0.288849268,-1.36784421,1.256492545
2666,0.39379393,0.20373806,-0.255087283,-1.283540741,2.187166408,-0.19643349,-0.622317883,-0.354409878,0.791035144,0.382414079,0.855605633,-0.364314045,-0.675035608,-0.299285573,1.113980106,-1.268416567
2667,0.250528819,1.581989955,0.839063249,1.160512108,1.878506108,0.022625593,-0.611152162,-0.06137369,1.18680601,-1.303465047,-0.643496651,-0.130338494,0.999839797,-0.098386701,-0.823169026,0.722280238
2668,-1.293114266,-0.282703786,-0.522546303,0.671701539,0.194034393,-0.788459548,-0.372019654,-0.699859043,1.820039395,-0.293926809,-0.523568468,-0.781199053,1.448968398,-0.729783157,1.052408129,-1.374251081
2669,-0.804983122,-1.660955681,0.577007443,0.696640853,-0.284508708,-0.652019731,-0.660002189,-0.385381183,1.345114356,0.621122628,-1.612916128,-0.217615088,-0.862172525,-0.380166937,1.028726599,-1.33897291
2670,-1.412705335,1.906284519,1.31454595,0.881191783,0.167714522,-0.772407804,-0.51903497,-0.59503309,-0.396277452,1.367086843,0.006114339,-0.809053285,-0.791996181,-0.544538742,1.398158463,-0.966032242
2671,4.562548559,-1.012366554,-0.028152358,1.200415012,-0.12419677,-0.44617973,-0.313864861,-0.757036836,0.078647586,0.68577286,0.890584686,-0.75334482,-0.763925643,-0.776746529,-1.296799621,1.160737509
2672,-0.790067414,0.852327187,-0.51714309,1.220366464,-0.636237888,-0.19548927,-0.567884996,0.236427315,0.870189317,0.99907783,2.294743825,1.174168046,0.981126106,0.248620443,-0.742651825,0.702121283
2673,-0.018537815,1.176621751,0.306846817,0.806373838,-0.964039912,-0.419269455,-0.418543488,-0.464000648,0.157801759,0.78026166,-0.808397902,-0.499871308,1.294580441,-0.403648624,-1.325217457,1.226254113
2674,0.524691212,1.09554811,0.366282155,0.008315765,-0.863545861,-0.420685785,-0.038908999,-0.537855297,0.474418452,-0.348630852,-0.853370971,-0.3949537,-0.689070877,-0.481920911,-0.633716789,0.555968859
2675,-1.168958248,-0.68807199,-0.328030652,-0.05153859,-0.100269615,-0.366865234,-0.580446432,-0.228142252,0.236955933,-1.333303616,-0.428625324,0.195556022,-0.862172525,-0.194922522,0.218818282,0.208226886
2676,-0.163023785,0.528032623,-0.679239465,-0.744851542,1.43585374,-0.09209716,-0.668841717,-0.011343121,-0.237969106,-0.403334894,-0.413634301,-0.031920207,-0.717141414,-0.080123167,-0.785278579,1.07506195
2677,0.20875422,1.663063596,4.035063447,0.646762224,-0.121804054,0.577354953,-0.398073001,0.379371797,0.870189317,1.282544232,-2.36246727,0.402605815,-0.675035608,0.454737468,-0.681079848,0.787796842
2678,0.439284186,0.609106264,-0.717061953,1.160512108,-0.15051664,-0.772879915,-0.112416658,-0.87377483,0.553572625,0.964266167,-1.183173473,-0.874974968,-0.137016972,-0.802837292,-0.66687093,0.505571472
2679,-1.279207093,0.365885341,0.314951636,0.781434524,-0.215119959,-0.969749824,-0.526478784,-0.84995075,0.553572625,0.601230249,0.890584686,-1.000319012,-0.834101987,-0.972427249,-0.71423399,0.616445724
2680,0.351488523,-0.60699835,0.509467286,1.220366464,-0.820476982,0.725597522,-0.248266254,0.396048653,-0.633739972,-1.591904543,1.240375219,0.777709474,-0.693749299,0.514746222,-1.301535927,1.332088627
2681,-0.672281092,1.338769032,-0.644118584,0.217806009,-0.875509438,-0.573177345,0.074143918,-0.578356234,-0.158814933,0.606203344,1.245372227,-0.103412737,-0.675035608,-0.557584123,-0.302175372,-0.512455755
2682,-0.781574484,-1.985250245,-0.519844696,-0.325871053,-0.652986896,-0.577426336,0.45843079,-0.511648809,-1.979360914,-0.890698181,0.685707374,0.340398029,-0.675035608,-0.497575369,1.137661636,-0.875316945
2683,0.198615785,1.419842673,-1.06556916,0.631798635,-0.026095434,2.769834227,0.547291314,2.50924458,-0.950356664,1.287517327,1.080470975,1.805530641,1.009196643,2.643752454,1.379213239,-1.001310414
2684,-1.288708559,-1.336661118,-0.25778889,0.771458798,0.607974175,-0.878160465,-0.551136416,-0.876157238,-0.871202491,1.188055431,0.690704382,-0.867547172,-0.740533529,-0.873282351,-0.482154998,1.085141428
2685,-0.861461105,-0.201630145,-1.200649472,-0.415652586,-0.566849138,0.758173119,-0.666515525,0.867765444,-0.000506587,0.800154039,0.605755252,0.813919976,1.037267181,0.91393489,1.379213239,-0.955952765
2686,-0.606673209,1.906284519,-0.425288477,0.851264605,1.780404773,-1.050008539,-0.004481362,-1.102486001,0.553572625,0.849884987,0.71568942,-1.157231187,-0.628251379,-1.09766291,1.142397942,-0.890436161
2687,5.919931076,-1.012366554,1.106522268,0.537029239,-0.57642,0.023569813,-0.329217726,-0.490207136,-1.187819183,-1.437738606,0.705695404,-0.420950983,0.550711197,-0.471484606,-0.88947731,0.752518671
2688,-0.949893738,1.338769032,0.012371736,0.82632529,0.139001936,-0.148278261,-0.018438512,0.200691194,1.028497664,0.785234755,-1.108218359,0.646794583,-0.937027291,0.15991185,-0.851586862,0.692041806
2689,0.490135603,-0.201630145,-0.522546303,0.631798635,-0.617096164,-0.735583217,-0.384581089,-0.785625733,0.553572625,-1.159245299,0.865599648,-0.705064151,1.257153058,-0.763701148,-0.723706602,0.823075013
2690,-1.214023857,0.933400828,0.498660861,-1.802278489,-0.291686855,-0.834254227,-0.293394373,-0.509266401,0.949343491,-0.900644371,0.605755252,0.009861141,-0.857494102,-0.487139064,-0.747388131,0.651723896
2691,-0.250766367,1.014474469,0.228500236,0.82632529,-0.160087502,-0.561846703,0.492858428,-0.523560849,1.345114356,-1.288545763,0.71568942,-0.257539488,0.429072201,-0.51062075,-0.771069661,0.631564941
2692,-0.607044775,-0.850219272,0.150153655,0.956009727,0.433305943,-0.474978446,-0.888434215,-0.006578305,-0.237969106,-1.308438142,-1.393047793,0.418389879,1.252474635,-0.007069031,-0.718970296,0.626525202
2693,0.001898297,0.20373806,-0.58198164,0.666713676,-0.31561401,0.133571465,-1.03312334,0.04821708,1.820039395,-0.651989632,-1.23314355,-0.073701556,-0.062162205,0.131212011,1.014517681,-1.308734477
2694,-0.640007959,-0.525924709,-0.527949515,-1.448140219,0.002617152,0.233186695,-0.188250508,0.245956947,-0.792048318,0.58133787,0.720686427,0.036786899,-0.712462991,0.313847349,-0.221658171,0.550929121
2695,1.740984931,-0.201630145,-0.379361171,-0.854584527,0.651043054,-0.062354224,-1.105235284,-0.335350614,-0.633739972,-1.288545763,-0.973299154,-0.20740187,-0.829423564,-0.197531599,0.834538055,-1.238178135
2696,0.210346645,-1.012366554,-0.730569984,0.891167509,-0.873116723,-0.137891839,-0.612547877,-0.311526534,0.474418452,0.680799765,0.410871955,0.30047363,-0.675035608,-0.265367581,-0.799487497,0.767637887
2697,-1.125750467,-0.60699835,-0.265893708,0.601871457,-0.29407957,-0.418797344,0.846439569,-0.285320045,-0.633739972,-1.308438142,0.605755252,-0.63728552,-0.712462991,-0.432348462,1.497620888,-0.522535233
2698,-0.406717791,-0.769145631,1.222691337,0.128024476,1.833044514,-0.170467435,-1.035914771,-0.004195897,0.711880971,0.645988102,-0.093825814,-0.433021151,-0.754568797,-0.033159794,1.042935517,-1.33897291
2699,-0.465425169,1.09554811,-0.101095727,-0.525385571,-0.52856569,1.183072203,-0.082176165,1.144124776,-0.950356664,-1.537200501,0.585767222,0.048857066,-0.225907008,1.22180589,0.853483279,-1.233138396
2700,-0.743674784,-0.444851068,-1.089883616,0.856252468,-0.181621942,0.568384861,-0.404121099,0.393666245,-0.317123279,-0.835994139,1.225384196,0.525164436,0.957733991,0.412992247,1.720227268,-1.147462837
2701,0.112200224,-0.850219272,-0.271296921,-0.246065246,0.72760995,-0.074629086,-0.055192341,-0.21861262,1.265960183,0.839938798,0.730680442,-0.267752706,-1.3674422,-0.202749751,0.986099846,-1.298655
2702,-0.43410749,0.609106264,-0.892666359,0.576932142,0.378273487,0.138764676,-0.828883707,0.748645042,1.820039395,-1.392980753,1.215390181,0.272619398,-0.904278331,0.861753365,1.038199211,-1.439767685
2703,1.471652893,1.257695392,0.023178161,0.646762224,-0.461569656,1.01877789,4.530662016,0.491344974,-0.871202491,-1.378061468,0.600758244,0.513094269,-0.801353027,0.564318671,-1.249436562,1.160737509
2704,-0.417970923,0.528032623,0.055597436,0.856252468,0.299313875,-0.34609239,-1.093139087,-0.120933891,-0.633739972,-1.154272204,-1.368062755,-0.477587922,-1.344050085,-0.046205175,-1.353635293,1.206095158
2705,0.004446176,-0.769145631,-0.727868378,0.721580168,-0.664950474,-0.306435142,-0.092411409,-0.490207136,-1.10866501,0.705665239,-0.723448773,-0.277965925,0.868843956,-0.461048301,-0.723706602,1.090181167
2706,-0.688205336,1.338769032,-1.033149884,-1.089014086,-0.45917694,-0.358839363,-0.005877077,-0.023255161,0.236955933,0.645988102,0.605755252,1.068321963,1.285223596,0.011194503,-0.837377944,0.828114752
2707,-0.118064337,0.609106264,-0.527949515,-1.438164493,0.493123831,-0.230897527,-0.539040219,0.253104171,-0.712894145,-1.054810309,0.865599648,-0.283536771,-1.325336394,0.253838595,0.93400048,-1.399449775
2708,-0.145294794,-1.985250245,0.023178161,0.856252468,-0.691270344,0.3597122,2.268673187,0.20545601,0.078647586,0.949346882,0.63074029,-0.119196801,-1.156913169,0.246011366,1.388685851,-0.991230936
2709,-1.314346591,0.609106264,-0.614400915,0.82632529,1.24922193,-0.230897527,-0.880525164,-0.07328573,-0.475431625,0.650961196,0.720686427,0.625439672,0.63492281,-0.022723489,0.645085817,-0.245349601
2710,0.129345326,0.365885341,1.071401387,1.235330053,-0.8850803,0.277565043,0.554269889,0.407960693,-0.792048318,-0.671882012,0.635737298,0.319043118,-0.960419406,0.436473934,-0.813696415,0.727319977
2711,1.212140804,0.690179905,-0.681941072,-1.423200904,-0.222298105,0.130738804,0.359335023,-0.09710981,0.236955933,-2.084240925,1.010512869,-0.208330344,-0.548718189,-0.020114413,0.78243869,-1.21801918
2712,-0.552796185,-0.039482863,-0.201055158,0.272672502,0.11028935,-0.663350373,0.876680062,-0.678417371,0.632726798,0.019378161,-1.438020862,-0.635428571,-0.745211952,-0.669774403,-0.718970296,0.747478932
2713,-0.430869561,1.906284519,-0.025450752,-0.819669486,-1.074104825,-0.861636612,-0.232913389,-0.623621986,0.711880971,-1.835586187,0.685707374,-0.699493305,-0.862172525,-0.79761914,-0.71423399,0.641644418
2714,-0.980627528,0.365885341,-0.598191278,-1.46809167,-1.109995558,0.515980641,-1.044754299,1.141742368,-1.504435876,-1.189083867,0.590764229,1.334794118,0.934341877,1.169624364,-0.856323168,0.636604679
2715,-0.040672514,-0.60699835,1.803536682,0.661725813,4.213796441,1.758102297,-0.251988161,1.6849314,-0.237969106,0.820046419,-1.058248283,-0.223185935,-0.72649826,-0.087950395,-0.647925706,1.150658032
2716,-0.365792486,-0.931292913,0.922813043,-1.463103807,1.655983566,-0.475450556,-0.338987731,-0.573591418,-1.029510837,0.765342376,-0.368661232,-0.580648581,-0.721819837,-0.557584123,1.497620888,-0.834999035
2717,-0.60805331,-0.120556504,-0.111902152,-0.924414608,-0.748695516,0.430528714,-0.273389125,0.415107917,-0.554585798,-1.159245299,0.605755252,0.060927233,-0.623572956,0.366028875,-0.548463282,0.142710282
2718,0.818068858,1.906284519,-0.36585314,-0.884511704,-0.361075605,1.387495873,-0.916813754,1.091711799,-0.475431625,-1.084648877,-0.91833207,0.919766058,1.238439366,1.138315449,-0.894213616,0.772677626
2719,-0.842405094,-0.850219272,2.708574777,1.31513586,-0.454391509,-0.183686518,-0.611152162,0.150660625,-0.633739972,-1.333303616,-0.843376956,-0.30860558,-0.969776252,0.086857714,-1.344162681,1.231293852
2720,0.854004568,-0.769145631,-0.633312159,-1.228674248,-0.157694787,1.264747249,-0.223143384,0.667643169,-1.504435876,-1.228868625,-1.35806874,0.830632516,-0.777960912,0.80957184,-1.069456936,1.180896464
2721,-0.724353369,-0.039482863,-0.084886089,0.566956416,-0.449606078,1.920508169,-0.036117569,1.808816618,-0.950356664,-2.069321641,-0.098822821,1.169525674,-0.862172525,1.897556642,-0.709497684,1.573996086
2722,0.073291989,-0.525924709,-0.571175215,-1.463103807,-0.499853104,-0.256391472,-0.771659391,-0.447323792,0.474418452,0.054189824,0.705695404,-0.156335778,-0.731176683,-0.476702759,-0.870532086,0.777717364
2723,0.248087102,1.257695392,-0.306417802,1.23034219,-0.437642501,1.31998413,-0.730718417,1.098859023,-0.317123279,0.800154039,0.710692412,0.766567782,2.464186171,1.354868779,-0.700025072,0.908750572
2724,0.847741032,0.852327187,-0.111902152,0.596883594,-1.121959135,0.038205226,-0.6455798,-0.36393951,-2.058515087,-1.258707194,-1.577937075,-0.396810649,2.113304452,-0.479311835,1.341322792,-0.925714332
2725,-0.676527557,0.690179905,-0.260490496,0.65673795,-0.875509438,-0.931036796,-0.035187093,-0.835656301,0.791035144,-1.079675782,0.550788168,-0.553722823,1.098086679,-0.805446368,-0.775805967,0.661803373
2726,-0.33861511,0.041590778,-0.738674803,0.542017102,-0.475925949,-0.677041566,0.747343802,-0.647446067,1.661731048,-0.980213887,0.910572717,-0.205544921,0.831416572,-0.60193842,-0.619507871,0.566048337
2727,0.17207538,0.446958982,-0.533352728,-0.919426745,0.433305943,3.356194963,0.198827795,3.000020636,-1.425281703,1.148270673,1.220387189,3.555704896,-0.122981703,3.332548588,-1.301535927,1.306889933
2728,-0.839644892,1.014474469,-0.598191278,1.020851946,-0.291686855,-0.821035144,0.004358167,-0.735595164,1.424268529,1.302436611,-1.02326923,-0.506370629,2.417401942,-0.701083318,-0.742651825,0.676922589
2729,-0.131016055,0.852327187,-0.095692514,-1.263589289,-0.243832545,-0.225232206,-0.002620408,-0.111404259,0.395264279,0.616149533,-0.208756989,0.24569364,1.640783737,-0.095777624,-0.823169026,0.797876319
2730,-1.194437037,0.690179905,-0.892666359,0.701628716,2.311587615,-0.714338263,12.93426222,-0.211465396,0.395264279,-2.2035952,0.640734305,-0.085771723,1.102765102,-0.158395455,-0.733179213,0.636604679
2731,0.025360016,1.338769032,0.025879767,-0.819669486,0.150965514,0.344132567,-0.225934814,0.079188384,-0.950356664,-1.308438142,0.845611618,0.191842124,-0.094911166,0.094684943,0.645085817,-0.280627773
2732,1.662266088,-0.201630145,0.790434337,-1.21371066,0.548156287,0.873840092,-0.330613441,0.245956947,-0.950356664,1.237786379,0.650728321,0.695075252,0.691063885,0.433864858,-0.913158839,0.797876319
2733,1.346169854,1.014474469,-0.319925834,1.09566989,-1.126744566,-0.415020464,0.424003153,-0.683182187,0.157801759,1.595849202,0.560782184,-0.854548531,-0.876207793,-0.86023697,0.479315109,-1.207939702
2734,-0.422217388,-1.012366554,-0.084886089,0.596883594,-0.74151737,1.259081928,0.214645898,2.544980701,-0.950356664,1.43671017,-0.543556499,2.505600343,0.616209118,2.802906106,-0.685816154,0.661803373
2735,0.538067576,-1.4988084,0.077210286,1.030827672,-0.751088232,-0.376307436,0.434703635,-0.402058039,0.474418452,0.37246789,0.555785176,-0.682780766,1.013875066,-0.641074564,0.706657795,-1.243217873
2736,-0.537508911,1.09554811,0.017774948,-1.318455782,-0.64580875,-0.732750557,-0.511591157,-0.780860917,-0.871202491,-0.726586054,0.635737298,-0.887045135,0.812702881,-0.721955928,-0.832641638,0.797876319
2737,-1.031107379,-0.931292913,-0.773795684,1.275232956,0.655828485,-0.577898446,-0.200346705,-0.278172821,-1.504435876,-1.099568161,-0.873359001,-0.036562579,0.957733991,-0.320158183,-0.827905332,0.636604679
2738,1.220315249,0.122664419,0.18257293,0.69165299,0.292135728,0.084944125,-0.08078045,-0.1828765,0.395264279,0.969239262,0.585767222,-0.139623238,1.182298291,-0.14795915,-0.638453095,0.606366247
2739,1.866839536,-0.201630145,-0.276700133,-1.43317663,-0.999930644,0.61276321,0.089031545,0.067276344,-1.029510837,0.914535219,0.710692412,0.310686848,0.803346035,0.149475545,0.919791562,-1.369211342
2740,-0.385538547,-0.769145631,2.373575601,0.82632529,-0.822869697,0.424391283,-0.1566143,0.670025577,0.553572625,0.909562124,1.160423097,0.798135911,0.999839797,0.856535213,-0.709497684,0.707161022
2741,-0.158618077,0.446958982,0.201484173,-1.218698523,-0.657772327,-0.366865234,3.038642646,0.007716143,-0.712894145,0.641015007,-1.228146542,-0.744988551,0.616209118,-0.455830149,-1.325217457,1.145618293
2742,-0.013813623,1.906284519,0.825555218,1.18046356,-0.035666296,-0.157248353,-1.003813325,-0.271025597,-0.396277452,-1.278599573,0.255964719,-0.232470679,-0.80603145,-0.265367581,0.990836152,-0.603171053
2743,-0.754344027,-1.012366554,0.35547573,1.09566989,-0.509423966,-0.680346336,-0.567419758,-0.390145999,0.236955933,1.257678758,0.845611618,0.316257695,-0.632929802,-0.361903403,-0.771069661,0.707161022
2744,-0.129582873,0.852327187,-0.368554746,-1.178795619,0.462018529,7.714715346,-0.733044609,8.477176709,-1.583590049,0.810100229,0.685707374,8.268640979,0.822059726,8.694200313,-0.709497684,0.979306914
2745,-0.00250741,-1.904176604,-0.638715371,-1.153856304,-0.566849138,0.025930364,-0.660932665,-0.104257035,0.474418452,-1.313411236,0.600758244,-0.205544921,1.027910335,-0.030550718,-0.790014885,0.727319977
2746,0.408338072,1.419842673,0.493257649,0.985936905,0.751537105,-0.610001932,0.484949376,-0.783243325,-0.317123279,0.660907386,0.645731313,-0.524940117,0.854808687,-0.70630147,-0.875268392,0.802916058
2747,-1.176017995,-1.093440195,-0.568473609,-1.1139534,-0.454391509,-0.365448904,0.477970801,0.648583905,-0.07966076,0.611176438,0.885587678,1.654189313,-0.885564639,0.59301851,-0.733179213,0.676922589
2748,-0.748398976,-1.012366554,-0.336135471,-1.303492193,-0.48071138,-0.760132942,0.010871504,-0.916658175,-0.000506587,0.307817658,-1.113215367,-0.83969294,1.551893702,-0.915027572,-0.761597049,0.964187698
2749,0.014637692,-0.120556504,0.242008267,0.686665127,-0.396966337,-1.167563953,1.066497306,-1.204929547,0.316110106,0.601230249,0.740674458,-0.782127527,-0.72649826,-1.181153351,1.033462905,-1.323853693
2750,0.483235098,0.690179905,-0.881859934,-0.824657349,-1.212882324,-0.4962234,0.078796302,-0.616474762,-0.554585798,-1.303465047,0.720686427,-0.609431288,0.97176926,-0.599329343,0.905582645,-1.475045856
2751,-0.544940225,1.500916314,0.169064898,-0.839620938,0.694111933,0.795469816,-0.255710068,0.734350594,-1.504435876,0.670853576,1.190405143,0.05814181,1.332007825,0.28514751,1.237124061,-0.406621241
2752,0.253501345,1.176621751,0.020476554,-1.418213041,-0.791764395,0.376708163,-0.689777443,0.541375543,0.157801759,0.730530713,-1.562946052,0.843631157,-0.703106145,0.595627586,-0.827905332,0.833154491
2753,-0.075546607,-0.282703786,-0.371256352,0.901143235,-0.664950474,0.365849631,0.064373913,0.367459757,1.820039395,-0.234249672,-1.298104649,0.211340087,-0.768604066,0.251229519,1.023990293,-1.429688207
2754,0.030668097,1.744137237,-1.284399266,1.23034219,-0.387395475,0.747314586,-0.526478784,0.639054273,-2.13766926,-0.865832707,-0.743436803,0.48802546,-0.75924722,0.452128391,-0.84211425,1.180896464
2755,-0.676209072,-0.201630145,-0.962908122,-1.5179703,-0.169658364,-0.280941197,0.496115096,-0.144757971,0.157801759,0.606203344,-1.448014877,-0.008708347,-0.820066718,-0.163613607,1.341322792,-1.595999586
2756,0.938933866,0.609106264,-0.255087283,0.851264605,-0.167265649,0.189752566,-0.463206369,-0.101874626,0.316110106,-1.412873132,-1.428026846,0.005218769,1.08405141,-0.07751409,-0.66687093,0.460213823
2757,0.858038709,-0.444851068,1.168659212,0.666713676,0.761107967,-0.190768169,0.085774877,-0.444941384,0.474418452,-0.925509845,0.710692412,-0.383812007,1.107443525,-0.351467098,1.000308763,-1.273456306
2758,0.250528819,-1.4988084,0.466241586,1.205402875,2.268518736,-0.479699547,0.377479319,-0.578356234,0.395264279,0.670853576,-1.667883212,-0.555579772,-0.553396612,-0.505402598,-0.652662012,0.500531733
2759,0.484880603,1.09554811,-0.681941072,0.851264605,0.904670898,-0.166690555,1.025556332,-0.347262654,-0.396277452,0.944373788,-1.303101656,-0.271466604,1.434933129,-0.348858022,0.990836152,-1.318813955
2760,-0.682047962,-1.4988084,-1.28169766,0.616835046,0.012188014,-1.160010191,0.346773588,-1.17634065,-2.13766926,0.019378161,0.935557755,-1.228723716,-0.707784568,-1.155062588,1.052408129,-1.37929082
2761,3.030211686,-0.363777427,-0.025450752,-1.293516467,0.756322536,-0.026945967,0.534729879,-0.540237705,-0.158814933,-0.333711567,-0.14379589,-0.488729615,1.668854275,-0.479311835,-0.799487497,0.823075013
2762,-0.611556644,1.176621751,1.436118231,0.74153162,-0.794157111,-0.603392391,-0.155218585,-0.368704326,0.553572625,0.859831177,-0.9383201,0.326470913,-0.689070877,-0.278412963,-0.790014885,0.676922589
2763,0.914410531,-0.363777427,-0.047063602,0.861240331,0.210783401,-0.520301015,-0.366902032,-0.72844794,0.395264279,-1.089621972,-0.958308131,-0.809981759,1.079372987,-0.753264843,1.023990293,-1.303694738
2764,-0.309898391,0.122664419,-0.190248733,-1.43317663,-0.655379612,0.774224862,-0.510195442,1.034534006,-0.554585798,-0.855886518,0.675713359,1.37750394,-0.810709872,1.096570229,-0.861059474,0.792836581
2765,-0.051713323,0.609106264,0.817450399,2.003460948,-0.705626637,1.049937156,-1.090347657,0.908266381,-0.871202491,-0.164626345,0.61075226,1.241946677,-0.820066718,0.890453204,1.374476933,-1.631277757
2766,1.53619916,-0.850219272,-0.490127028,0.576932142,-1.076497541,-0.14450138,4.266871875,-0.564061785,-0.07966076,0.680799765,-1.258128588,-0.451590639,1.177619868,-0.515838903,-0.628980483,0.510611211
2767,4.640736594,0.933400828,0.374386974,0.60685932,-0.629059741,-0.608113492,-0.409703959,-0.826126669,1.820039395,1.257678758,-1.373059763,-0.882402763,0.939020299,-0.810664521,0.867692197,-1.303694738
2768,-0.150602875,-1.174513836,-1.257383204,-1.02915973,-0.605132586,0.213830181,0.182544452,0.522316279,0.870189317,-1.23384172,-1.4630059,-0.211115768,-0.843458833,0.509528069,-0.685816154,0.611405986
